date,reliance_open,reliance_high,reliance_low,reliance_close,reliance_volume,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume,reliance_return,nifty_return
2021-08-18,989.1961972236584,995.020319457164,979.4589373887336,988.5819091796876,10075860,16691.94922,16701.84961,16535.84961,16568.84961,251800,0.0038813576266667482,-0.002753602318075976
2021-08-20,975.0907632,988.2861007519195,972.3607078932538,977.4796142578124,9426282,16382.5,16509.55078,16376.0498,16450.5,350800,-0.011230526088716108,-0.007142898438076917
2021-08-23,989.1961455676026,989.1961455676026,970.2221199980744,983.8952637,9854395,16592.25,16592.5,16395.69922,16496.44922,275600,0.006563461118377356,0.0027931807543841725
2021-08-24,985.1237449789752,997.3863365967812,980.8238494,993.6097412109376,11864472,16561.40039,16647.09961,16495.30078,16624.59961,275400,0.00987348742223415,0.00776836204512632
2021-08-25,994.383318017174,1010.1267354530132,991.9717199859176,1002.209473,13380559,16654.0,16712.44922,16617.5,16634.65039,265900,0.008655039732784475,0.0006045727557824065
2021-08-26,1004.666585861122,1021.4565439234876,1003.3015280719944,1014.881591796875,18589616,16627.94922,16683.69922,16603.40039,16636.90039,253500,0.012644181818539879,0.00013525983097029126
2021-08-27,1017.8619111430866,1020.4782919319844,1008.3294342208058,1013.4937744140624,10480636,16642.55078,16722.05078,16565.59961,16705.19922,217400,-0.0013674672927660447,0.004105261701335516
2021-08-30,1023.7771290070832,1035.539228921763,1017.7709708130756,1032.9910888671875,14027062,16775.84961,16951.5,16764.84961,16931.05078,283500,0.019237724932644307,0.013519836371038707
2021-08-31,1036.016781405276,1039.1335948612243,1020.2506181777844,1027.485352,26485463,16947.5,17153.5,16915.84961,17132.19922,464400,-0.005329897737283873,0.011880446323957905
2021-09-01,1034.242360892605,1043.2970916409213,1029.6922485674477,1031.5577392578125,11145486,17185.59961,17225.75,17055.05078,17076.25,301900,0.003963450427673321,-0.003265734847087476
2021-09-02,1026.052128476792,1050.0767599227504,1026.052128476792,1043.9796142578125,9956770,17095.40039,17245.5,17059.69922,17234.15039,242400,0.012041861087618067,0.009246783690798566
2021-09-03,1051.0778919074537,1089.7539721580104,1047.665367387848,1086.796387,30664428,17262.44922,17340.09961,17212.19922,17323.59961,261400,0.04101303527140887,0.005190230906416238
2021-09-06,1097.944051619568,1128.4299004209945,1097.4889922462603,1103.677246,33641710,17399.34961,17429.55078,17345.55078,17377.80078,228000,0.01553267861572305,0.0031287475594110603
2021-09-07,1105.6792381399396,1118.4195769224002,1097.4890117544835,1110.638916015625,17349882,17401.55078,17436.5,17287.0,17362.09961,243400,0.006307704576546946,-0.0009035188168384778
2021-09-08,1115.689388852755,1116.599387104017,1095.0545376191697,1106.2933349609375,14301651,17375.75,17383.40039,17254.19922,17353.5,252700,-0.003912685745135924,-0.0004953093343069703
2021-09-09,1104.7237261918483,1109.2510915570197,1099.354603,1103.677246,8963249,17312.84961,17379.65039,17302.69922,17369.25,241500,-0.0023647335460353913,0.0009075978909154347
2021-09-13,1107.0444444518414,1107.0444444518414,1077.4914568578176,1079.083984,16311160,17363.55078,17378.34961,17269.15039,17355.30078,241100,-0.0222830198675672,-0.0008030985793858747
2021-09-14,1080.6536720322044,1089.2988378614205,1076.5584984650136,1077.67334,8908356,17420.34961,17438.55078,17367.05078,17380.0,230400,-0.0013072606218943461,0.001423151365285591
2021-09-15,1077.6960268089388,1090.095041,1077.6960268089388,1082.1551513671875,9071075,17387.65039,17532.69922,17386.90039,17519.44922,388200,0.004158784671417726,0.008023545454545422
2021-09-16,1083.633953919053,1108.7505599524602,1077.0135078740498,1104.8602294921875,13448882,17539.19922,17644.59961,17510.44922,17629.5,503300,0.020981351977407803,0.0062816346917098365
2021-09-17,1112.9594649804742,1117.441336518829,1080.9265822690463,1087.729004,34882133,17709.65039,17792.94922,17537.65039,17585.15039,508300,-0.015505332742460354,-0.0025156476360645996
2021-09-20,1079.3339306750968,1100.3782281549334,1078.3784384748346,1089.458008,11779819,17443.84961,17622.75,17361.80078,17396.90039,339100,0.0015895540099066796,-0.01070505488011353
2021-09-21,1094.3039621775245,1099.5820973964808,1084.7486779581968,1094.16748,9915736,17450.5,17578.34961,17326.09961,17562.0,363600,0.004322765967497588,0.00949017389873097
2021-09-22,1095.6689260415033,1111.1392587944545,1091.2325487612284,1105.906738,10995912,17580.90039,17610.44922,17524.0,17546.65039,295200,0.010728940691967725,-0.0008740240291539303
2021-09-23,1113.596411926489,1136.1649964932392,1112.731907489886,1132.9344482421875,15748397,17670.84961,17843.90039,17646.55078,17822.94922,320500,0.02443941185408316,0.015746528474600785
2021-09-24,1139.1453680882423,1140.009872555042,1124.7897556991463,1129.6583251953125,15192163,17897.44922,17947.65039,17819.40039,17853.19922,360100,-0.0028917145665030564,0.0016972499683753917
2021-09-27,1131.6149158288963,1151.134928281977,1126.2912870102596,1148.655029296875,15373834,17932.19922,17943.5,17802.90039,17855.09961,295700,0.01681632727159177,0.00010644534778236903
2021-09-28,1153.0004562253168,1167.0603586138618,1143.354184437372,1159.3934326171875,18035258,17906.44922,17912.84961,17576.09961,17748.59961,398000,0.00934867566538733,-0.0059646824899455275
2021-09-29,1169.380836,1169.380836,1146.653022546889,1150.202148,9719875,17657.94922,17781.75,17608.15039,17711.30078,562200,-0.007927666621708629,-0.002101508334155233
2021-09-30,1148.905443362043,1153.2735802131847,1137.6893908621353,1146.289063,13590654,17718.90039,17742.15039,17585.34961,17618.15039,378600,-0.003402084587308729,-0.005259375985822046
2021-10-01,1138.4172336748263,1155.6394415334803,1135.2549264720667,1148.313720703125,8958928,17531.90039,17557.15039,17452.90039,17532.05078,305800,0.0017662715003370355,-0.004886983485443919
2021-10-04,1161.645680951927,1171.587662580675,1154.3882,1163.0789794921875,10918552,17615.55078,17750.90039,17581.34961,17691.25,295800,0.012858209845321378,0.009080467653082902
2021-10-05,1162.6012346483487,1188.4914771861918,1159.0748554855732,1187.2174072265625,13533634,17661.34961,17833.44922,17640.90039,17822.30078,427000,0.020753902495008525,0.007407660849289899
2021-10-06,1192.1087413964174,1192.1087413964174,1160.781255,1164.7625732421875,10258881,17861.5,17884.59961,17613.15039,17646.0,395800,-0.018913834860989187,-0.009892144800846658
2021-10-07,1180.7562090449592,1182.4625914537355,1168.3344479778266,1170.4730224609375,6336665,17810.55078,17857.55078,17763.80078,17790.34961,419900,0.004902672312739664,0.00818030205145659
2021-10-08,1176.3197940015025,1221.4343385648035,1174.613532001241,1215.450927734375,15772493,17886.84961,17941.84961,17840.34961,17895.19922,324100,0.03842711827639622,0.0058936227954204945
2021-10-11,1229.1694349795048,1237.6326239992216,1203.6660128198464,1206.987548828125,14768666,17867.55078,18041.94922,17839.09961,17945.94922,375800,-0.006963159690886012,0.0028359561341615436
2021-10-12,1203.5069288032655,1220.797380462856,1201.8005463413256,1213.881103515625,6682011,17915.80078,18008.65039,17864.94922,17991.94922,355600,0.005711371831625733,0.0025632525444090337
2021-10-13,1218.9771386553036,1237.4051767394146,1214.563508294983,1226.234619140625,9959762,18097.84961,18197.80078,18050.75,18161.75,506700,0.010176874480722908,0.009437597779080598
2021-10-14,1228.69173058792,1236.472512,1222.7083196035724,1228.7144775390625,8623469,18272.84961,18350.75,18248.69922,18338.55078,538700,0.0020223359867097557,0.009734787671892953
2021-10-18,1214.24509076485,1249.0079672854492,1211.3784935963072,1231.9906005859375,13594479,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.00266630133099488,0.007552396133234662
2021-10-19,1239.3616754056989,1251.897290898018,1232.1725560059265,1243.0245361328125,8833409,18602.34961,18604.44922,18377.69922,18418.75,368200,0.008956184845588355,-0.003155307667558449
2021-10-20,1247.9842743668398,1247.9842743668398,1224.6649184645307,1228.7144775390625,12710570,18439.90039,18458.30078,18209.34961,18266.59961,371300,-0.011512289723797586,-0.008260625178147185
2021-10-21,1240.9997210618956,1241.2726844412653,1184.4871546113602,1193.2689208984375,20831669,18382.69922,18384.19922,18048.0,18178.09961,365900,-0.028847675589871224,-0.004844908296536499
2021-10-22,1192.1315066188683,1212.561639,1188.2639230760203,1195.4986572265625,11027475,18230.69922,18314.25,18034.34961,18114.90039,324700,0.0018685949906800392,-0.0034766681532120147
2021-10-25,1219.4323525860243,1219.4323525860243,1169.3809932455636,1183.850341796875,17198417,18229.5,18241.40039,17968.5,18125.40039,418700,-0.009743478471745393,0.000579633328030793
2021-10-26,1190.8119938799573,1214.3815653473446,1184.464511564794,1210.8096923828125,9750178,18154.5,18310.44922,18099.30078,18268.40039,341400,0.022772600246934838,0.007889480889972322
2021-10-27,1206.691962726344,1217.976256032517,1192.1087596672703,1195.4986572265625,9896298,18295.84961,18342.05078,18167.90039,18210.94922,335200,-0.012645286251482424,-0.0031448385613142005
2021-10-28,1192.131424255356,1200.2989032113676,1178.7086777178667,1182.3941650390625,9886181,18187.65039,18190.69922,17799.44922,17857.25,374200,-0.010961528152529376,-0.019422338491370428
2021-10-29,1181.2795964610077,1181.2795964610077,1138.3037421282204,1154.024414,14233025,17833.05078,17915.84961,17613.09961,17671.65039,336500,-0.023993480243642118,-0.01039351579890524
2021-11-01,1154.0243384080532,1163.0108284889366,1134.845529109983,1154.7296142578125,15481114,17783.15039,17954.09961,17697.09961,17929.65039,281200,0.0006110791498492585,0.014599655058024297
2021-11-02,1158.0057208153316,1159.3707786875088,1135.3688922235076,1137.8941650390625,10569130,17970.90039,18012.25,17847.59961,17888.94922,296400,-0.014579559587696855,-0.0022700481668455064
2021-11-03,1140.2826930467031,1146.630174581532,1119.7844438035129,1130.0677490234375,11989430,17947.94922,17988.75,17757.94922,17829.19922,331000,-0.00687798237840187,-0.0033400508473241386
2021-11-04,1134.3223360638924,1139.7598208125864,1132.9801454461842,1137.0069580078125,1705656,17935.05078,17947.55078,17900.59961,17916.80078,48500,0.006140524752052734,0.004913376025420968
2021-11-08,1146.3572476973711,1146.630331,1117.6915164906068,1138.4173583984375,20337183,18040.19922,18087.80078,17836.09961,18068.55078,338900,0.001240450096361867,0.008469704042777249
2021-11-09,1139.805123815544,1150.6798507830365,1131.637644937905,1147.403809,15682497,18084.34961,18112.59961,17983.05078,18044.25,270200,0.007893810240389154,-0.0013449213661839154
2021-11-10,1145.1286055338037,1163.9205925184517,1139.190689562383,1160.2349853515625,10253470,17973.44922,18061.25,17915.0,18017.19922,261400,0.011182790444756563,-0.0014991357357607704
2021-11-11,1155.7532535702464,1169.6083122656398,1153.7056670416569,1162.3509521484375,10722478,17967.44922,17971.34961,17798.19922,17873.59961,232100,0.0018237398661391513,-0.007970140544407922
2021-11-12,1166.1503984605802,1182.4626105860948,1163.465776749054,1179.8917236328125,8712341,17977.59961,18123.0,17905.90039,18102.75,249100,0.015090770521548169,0.012820606648914268
2021-11-15,1183.0312646799675,1184.032371,1169.3809275416072,1172.9300537109375,4803269,18140.94922,18210.15039,18071.30078,18109.44922,280400,-0.005900261678622898,0.0003700664263714959
2021-11-16,1170.3137274678447,1171.656038363849,1135.2551376309032,1145.6749267578125,11337581,18127.05078,18132.65039,17958.80078,17999.19922,267400,-0.023236787962670702,-0.006087981951336197
2021-11-17,1137.0521803529896,1137.0521803529896,1119.784478533251,1121.1495361328125,10202029,17939.34961,18022.65039,17879.25,17898.65039,295700,-0.021406936690501976,-0.0055862946329453544
2021-11-18,1119.3295736996563,1132.5249718442826,1114.8022082606076,1125.3812255859375,8505625,17890.55078,17945.59961,17688.5,17764.80078,278400,0.0037744201970786317,-0.007478195678640609
2021-11-22,1108.4548007788628,1114.3244768150466,1069.733232783756,1075.534668,24124307,17796.25,17805.25,17280.44922,17416.55078,356400,-0.044293041729023486,-0.019603372101536176
2021-11-23,1061.5655828726176,1092.5974730978412,1050.622617,1085.5902099609375,25326999,17281.75,17553.69922,17216.09961,17503.34961,308800,0.009349342480643674,0.004983698040812667
2021-11-24,1082.9287078531015,1096.5335515396243,1066.343532034508,1069.9154052734375,16820296,17550.05078,17600.59961,17354.0,17415.05078,298100,-0.01443897019674123,-0.005044681844756926
2021-11-25,1079.7435455818988,1138.4400635861748,1072.5315589664726,1134.3221435546875,42401936,17417.30078,17564.34961,17351.69922,17536.25,255900,0.06019797262830284,0.0069594525753085
2021-11-26,1122.8786907081894,1127.3378152568512,1092.7114193284249,1097.7620849609375,15763138,17338.75,17355.40039,16985.69922,17026.44922,356300,-0.032230754553710605,-0.029071254116473155
2021-11-29,1109.820013179238,1137.530255730691,1091.6194414696515,1110.9119873046875,24325354,17055.80078,17160.69922,16782.40039,17053.94922,348900,0.011978827219395027,0.0016151341741703629
2021-11-30,1122.9695939867834,1126.56421376736,1086.9553960411952,1094.48584,32172299,17051.15039,17324.65039,16931.40039,16983.19922,498000,-0.014786182427053318,-0.0041485991946679235
2021-12-01,1107.044315866843,1125.699825172228,1103.4496957163708,1122.5147705078125,10104610,17104.40039,17213.05078,17064.25,17166.90039,295500,0.025609221685145345,0.010816641059222087
2021-12-02,1123.7432731717324,1135.8010837797613,1120.057665060323,1129.7266845703125,12720411,17183.19922,17420.34961,17149.30078,17401.65039,279900,0.0064247832206585365,0.013674571102931576
2021-12-03,1136.8020863205188,1136.8475802217874,1092.028866217897,1095.782715,19222481,17424.90039,17489.80078,17180.80078,17196.69922,292500,-0.030046178455298556,-0.011777685760068879
2021-12-06,1099.309066908383,1103.404119692969,1072.5315739182363,1075.0113525390625,10332254,17209.05078,17216.75,16891.69922,16912.25,231700,-0.018955731073872162,-0.016540919647485608
2021-12-07,1081.1768723394634,1093.8488493527543,1073.8284038337267,1083.7703857421875,11235122,17044.09961,17251.65039,16987.75,17176.69922,254100,0.008147851817971175,0.0156365486555603
2021-12-08,1102.9947640848918,1106.4982760975693,1094.8955253046402,1100.264648,8744178,17315.25,17484.59961,17308.94922,17469.75,257800,0.01521933287235644,0.017060948453867297
2021-12-09,1107.9543482561612,1126.1093048249602,1103.404235637729,1117.714355,13213547,17524.40039,17543.25,17379.59961,17516.84961,237200,0.015859554364233253,0.002696066629459537
2021-12-10,1110.343003210938,1122.0596079618992,1105.8383850496557,1118.851806640625,8364414,17476.05078,17534.34961,17405.25,17511.30078,204500,0.0010176586133447962,-0.00031677100183769014
2021-12-13,1125.4723509045857,1125.7453143246432,1093.8489128488443,1096.4197998046875,12901733,17619.09961,17639.5,17355.94922,17368.25,256600,-0.020049131353052085,-0.008169055046063911
2021-12-14,1082.928585323525,1094.758924705155,1079.925506579218,1082.996826171875,12991523,17283.19922,17376.19922,17225.80078,17324.90039,271000,-0.012242549464359986,-0.0024959112173075226
2021-12-15,1084.7486582787296,1094.3039423247055,1074.3288697386265,1079.8345947265625,9366969,17323.65039,17351.19922,17192.19922,17221.40039,215000,-0.0029198898546085594,-0.0059740603218556565
2021-12-16,1094.6223552854042,1099.0814796358936,1077.764217447417,1093.8033447265625,9761279,17373.0,17379.34961,17184.94922,17248.40039,219500,0.012936008966759616,0.0015678167505865925
2021-12-17,1091.1415595298963,1095.6689246022736,1055.6277943848347,1064.932861328125,21049821,17276.0,17298.15039,16966.44922,16985.19922,354600,-0.02639458321061794,-0.01525945386521721
2021-12-20,1054.6495980178693,1054.6495980178693,1022.4574879615028,1036.22168,14325846,16824.25,16840.09961,16410.19922,16614.19922,330600,-0.02696055532770203,-0.02184254627777038
2021-12-21,1051.6919782743073,1067.458141823185,1042.9785726603925,1051.646484,12836561,16773.15039,16936.40039,16688.25,16770.84961,241000,0.014885621771588475,0.009428705405881255
2021-12-22,1057.8572661376518,1079.2428870970764,1056.537822826146,1076.603759765625,17658543,16865.55078,16971.0,16819.5,16955.44922,207900,0.023731620982269996,0.011007171031450103
2021-12-23,1080.198604,1082.928719262124,1072.941242613357,1076.217285,9072401,17066.80078,17118.65039,17015.55078,17072.59961,197000,-0.00035897586472222187,0.0069093061752569795
2021-12-24,1078.3785179602155,1088.3887407376528,1063.6133400712515,1079.652587890625,7886494,17149.5,17155.59961,16909.59961,17003.75,182600,0.003192016090528549,-0.004032754915641146
2021-12-27,1074.5336166000147,1082.0185663686743,1068.413724480792,1078.492188,4017223,16937.75,17112.05078,16833.19922,17086.25,144800,-0.001074790079364507,0.004851870910828504
2021-12-28,1080.926608302519,1094.2357415301187,1079.7663934022717,1091.3009033203125,6374613,17177.59961,17250.25,17161.15039,17233.25,176000,0.011876502642143016,0.008603409174043453
2021-12-29,1087.9338625439975,1100.674201497558,1083.8841830224792,1093.166504,15425312,17220.09961,17285.94922,17176.65039,17213.59961,161700,0.0017095199628365254,-0.00114026025270908
